Organization,date,rating_max,rating_max_max,diff
UW,20240326,1028.4330727536253,1170.1134953934936,-141.6804226398683
UW,20240327,1026.7426686539811,1253.5558630630308,-226.81319440904963
UW,20240403,1031.327542308588,1255.9136160403054,-224.58607373171753
UW,20240409,1031.7189443120706,1255.8232577594238,-224.1043134473532
UW,20240410,1031.981698197533,1255.912690510752,-223.93099231321912
UW,20240411,1032.4298110129944,1260.7410988821052,-228.31128786911086
UW,20240413,1032.844753440746,1259.5083527473555,-226.6635993066095
UW,20240418,1033.4471293828487,1258.3213973971626,-224.87426801431388
UW,20240419,1033.2379271299387,1258.8236517153468,-225.58572458540812
UW,20240422,1033.285717908062,1258.8651046852444,-225.57938677718244
UW,20240426,1033.627005586347,1257.3994068657073,-223.77240127936034
UW,20240501,1034.3952377983876,1258.8152791324717,-224.4200413340841
UW,20240508,1034.3687815262597,1257.634537277757,-223.2657557514974
UW,20240515,1035.654574265966,1289.1649796223994,-253.51040535643347
UW,20240516,1035.744409981769,1287.0545165170488,-251.31010653527983
UW,20240519,1035.999608966595,1286.6349805191508,-250.63537155255585
UW,20240520,1036.222149792644,1286.7607663626156,-250.53861656997174
UW,20240527,1031.7558582628883,1287.105368804916,-255.3495105420277
UW,20240602,1031.7608113517772,1286.724442487022,-254.9636311352449
UW,20240606,1031.8481522241364,1286.793605081983,-254.9454528578467
UW,20240611,1031.7750177344487,1286.615493266081,-254.84047553163236
UW,20240617,1031.8433737459936,1286.877192983147,-255.03381923715347
UW,20240621,1031.885546453992,1286.6621224244868,-254.77657597049483
UW,20240623,1031.7402971892875,1287.2995138080096,-255.55921661872208
UW,20240626,1031.7624708757508,1286.9992710588658,-255.23680018311507
UW,20240629,1031.6199460890184,1287.0196469719676,-255.39970088294922
UW,20240706,1032.0873314822977,1287.3959975556716,-255.30866607337384
UW,20240708,1032.2160366580592,1287.4660504645813,-255.25001380652202
UW,20240716,1032.0266868559206,1286.89343680061,-254.86674994468945
UW,20240722,1032.418655396648,1286.7526639333005,-254.3340085366524
UW,20240725,1032.2969915289525,1286.72314411263,-254.42615258367755
UW,20240730,1032.378564351055,1286.0654503209348,-253.68688596987977
UW,20240731,1032.3490136378114,1286.050441617469,-253.70142797965764
UW,20240801,1032.321037385428,1299.7491676177356,-267.42813023230747
UW,20240805,1032.4398154281832,1299.2243863203976,-266.78457089221433
UW,20240806,1032.5540173607396,1299.424778650532,-266.8707612897924
UW,20240813,1032.3245922596177,1313.5454668908842,-281.2208746312665
UW,20240822,1032.4259976381582,1316.7861206214911,-284.360122983333
UW,20240823,1032.444655937995,1316.8023351337524,-284.3576791957573
UW,20240827,1032.4535116100922,1316.1231754354546,-283.6696638253625
UW,20240828,1032.4488339013776,1316.1559008799543,-283.7070669785767
UW,20240904,1032.5445782885677,1315.6201862465268,-283.07560795795916
UW,20240915,1032.6535945569804,1336.1025293518214,-303.4489347948411
UW,20240917,1032.7759411252614,1355.2309449872544,-322.45500386199296
UW,20240927,1032.723173159107,1339.0830729150762,-306.3598997559691
UW,20241007,1032.7769676433595,1338.2515483211362,-305.47458067777666
UW,20241015,1032.482215762971,1339.07837805003,-306.5961622870591
UW,20241023,1032.6126084677553,1340.2356888916693,-307.62308042391396
UW,20241028,1032.383138852179,1340.1561178918114,-307.77297903963245
UW,20241104,1032.4557219592336,1340.1765148323448,-307.7207928731111
UW,20241112,1032.4532851526676,1340.1350821631534,-307.68179701048575
UW,20241113,1032.50270601224,1344.1632885393035,-311.6605825270635
UW,20241120,1032.517935555487,1361.3348553306314,-328.81691977514447
UW,20241121,1032.4584795267874,1365.36671090733,-332.9082313805425
UW,20241122,1032.5195488352156,1365.313326638311,-332.7937778030955
UW,20241201,1032.5477469635427,1366.0708398859188,-333.523092922376
UW,20241205,1032.1505089863383,1379.38160842967,-347.2310994433317
UW,20241210,1032.3880615765438,1376.7849461246587,-344.39688454811494
UW,20241215,1032.2693923696363,1373.5123129166277,-341.2429205469914
UW,20241218,1032.2805849455792,1372.4524723971635,-340.1718874515843
UW,20241222,1032.301173421239,1371.8168354408217,-339.5156620195828
UW,20241230,1032.8255223739147,1373.4593976638484,-340.6338752899337
UW,20250105,1032.5668296894496,1374.203561220555,-341.6367315311054
UW,20250115,1032.568232696717,1373.7231773717144,-341.1549446749975
UW,20250119,1032.844032359779,1374.2399172343833,-341.39588487460423
UW,20250121,1032.3041387511105,1380.4142304412765,-348.110091690166
UW,20250122,1032.3041387511105,1380.4142304412765,-348.110091690166
UW,20250124,1032.8635709962068,1381.797608931306,-348.93403793509924
UW,20250128,1032.4453824033064,1381.9950998330671,-349.5497174297607
UW,20250203,1032.5032425987135,1383.5345465690066,-351.03130397029304
UW,20250205,1032.63062731758,1383.834545551439,-351.203918233859
UW,20250206,1032.371414211189,1383.2100734039186,-350.83865919272966
UW,20250209,1032.406775066802,1384.2258425332157,-351.81906746641357
UW,20250211,1032.74634572373,1383.920549101504,-351.1742033777741
UW,20250214,1032.8107590806464,1384.63146356482,-351.8207044841736
UW,20250217,1032.8912181000328,1402.237025188755,-369.34580708872227
UW,20250221,1032.3880947207751,1403.1097176988503,-370.7216229780752
UW,20250227,1032.4451708413992,1403.4550352813053,-371.0098644399061
UW,20250303,1032.5057278426248,1411.5470385735089,-379.0413107308841
UW,20250311,1032.5049223309566,1406.6043132437896,-374.0993909128331
UW,20250315,1032.4339109372115,1405.9700620095723,-373.5361510723608
UW,20250317,1032.3196200974269,1406.142956265074,-373.8233361676471
UW,20250320,1032.543769910072,1404.0372650160534,-371.49349510598154
UW,20250325,1032.5107185139304,1443.2684762576891,-410.7577577437587
UW,20250326,1032.547825188518,1442.9589925419386,-410.41116735342075
Upstage AI,20231220,993.6461308562943,1224.17800278768,-230.5318719313857
Upstage AI,20240109,1013.9705273058476,1184.4213902147933,-170.45086290894574
Upstage AI,20240118,1013.9705328236618,1195.3746851356248,-181.404152311963
Upstage AI,20240125,1013.9697916617264,1189.1909177910618,-175.2211261293354
Upstage AI,20240202,1013.8223894334748,1185.0242535070245,-171.2018640735497
Upstage AI,20240215,1012.6054868365268,1187.8907744246449,-175.28528758811808
Upstage AI,20240305,1012.605492901558,1206.0258696021788,-193.42037670062075
Upstage AI,20240307,1012.759701541169,1211.4484591782004,-198.68875763703147
Upstage AI,20240313,1012.759701541169,1192.3879927185628,-179.62829117739386
Upstage AI,20240326,1015.8409098123936,1170.1134953934936,-154.27258558109997
Upstage AI,20240327,1061.083013816454,1253.5558630630308,-192.47284924657674
Upstage AI,20240403,1063.7977924531078,1255.9136160403054,-192.1158235871976
Upstage AI,20240409,1064.5698875807448,1255.8232577594238,-191.253370178679
Upstage AI,20240410,1064.7767156382524,1255.912690510752,-191.13597487249967
Upstage AI,20240411,1065.0141870007114,1260.7410988821052,-195.7269118813938
Upstage AI,20240413,1065.1530239420829,1259.5083527473555,-194.35532880527262
Upstage AI,20240418,1064.875372687968,1258.3213973971626,-193.44602470919472
Upstage AI,20240419,1064.8025555328347,1258.8236517153468,-194.0210961825121
Upstage AI,20240422,1064.7469974302787,1258.8651046852444,-194.1181072549657
Upstage AI,20240426,1064.736829451272,1257.3994068657073,-192.66257741443542
Upstage AI,20240501,1065.0611191304033,1258.8152791324717,-193.75416000206837
Upstage AI,20240508,1064.9974933492613,1257.634537277757,-192.6370439284958
Upstage AI,20240515,1065.8378784775516,1289.1649796223994,-223.3271011448478
Upstage AI,20240516,1065.8899221321903,1287.0545165170488,-221.16459438485845
Upstage AI,20240519,1066.0824769326955,1286.6349805191508,-220.55250358645526
Upstage AI,20240520,1066.2526020671569,1286.7607663626156,-220.50816429545876
Upstage AI,20240527,1062.3355854483036,1287.105368804916,-224.76978335661238
Upstage AI,20240602,1062.307534632263,1286.724442487022,-224.41690785475907
Upstage AI,20240606,1062.3433980914726,1286.793605081983,-224.45020699051042
Upstage AI,20240611,1062.2931197367425,1286.615493266081,-224.32237352933862
Upstage AI,20240617,1062.3410667585522,1286.877192983147,-224.5361262245949
Upstage AI,20240621,1062.3502929521096,1286.6621224244868,-224.3118294723772
Upstage AI,20240623,1062.2787857989033,1287.2995138080096,-225.02072800910628
Upstage AI,20240626,1062.2756121321158,1286.9992710588658,-224.72365892674998
Upstage AI,20240629,1062.231733360999,1287.0196469719676,-224.78791361096864
Upstage AI,20240706,1062.2829933378794,1287.3959975556716,-225.1130042177922
Upstage AI,20240708,1062.346799323036,1287.4660504645813,-225.1192511415452
Upstage AI,20240716,1062.0795694124506,1286.89343680061,-224.81386738815945
Upstage AI,20240722,1062.1217002871606,1286.7526639333005,-224.6309636461399
Upstage AI,20240725,1062.3125687575646,1286.72314411263,-224.41057535506548
Upstage AI,20240730,1062.2466374386613,1286.0654503209348,-223.8188128822735
Upstage AI,20240731,1062.0771204615849,1286.050441617469,-223.97332115588415
Upstage AI,20240801,1062.1701570491898,1299.7491676177356,-237.57901056854575
Upstage AI,20240805,1062.1580128304356,1299.2243863203976,-237.06637348996196
Upstage AI,20240806,1062.0639564558671,1299.424778650532,-237.36082219466493
Upstage AI,20240813,1062.3106745269483,1313.5454668908842,-251.23479236393587
Upstage AI,20240822,1062.1278886088653,1316.7861206214911,-254.65823201262583
Upstage AI,20240823,1062.1286157097782,1316.8023351337524,-254.67371942397426
Upstage AI,20240827,1062.0799902095353,1316.1231754354546,-254.0431852259194
Upstage AI,20240828,1062.0819488819889,1316.1559008799543,-254.07395199796542
Upstage AI,20240904,1061.9786868975684,1315.6201862465268,-253.6414993489584
Upstage AI,20240915,1061.9293715801048,1336.1025293518214,-274.17315777171666
Upstage AI,20240917,1062.0008277238844,1355.2309449872544,-293.23011726336995
Upstage AI,20240927,1061.9077256372425,1339.0830729150762,-277.1753472778337
Upstage AI,20241007,1061.9959410306424,1338.2515483211362,-276.2556072904938
Upstage AI,20241015,1061.9913534320144,1339.07837805003,-277.0870246180157
Upstage AI,20241023,1061.9837013461847,1340.2356888916693,-278.25198754548455
Upstage AI,20241028,1062.0000765192217,1340.1561178918114,-278.1560413725897
Upstage AI,20241104,1061.8958673719628,1340.1765148323448,-278.28064746038194
Upstage AI,20241112,1062.055597353289,1340.1350821631534,-278.0794848098644
Upstage AI,20241113,1061.999981827702,1344.1632885393035,-282.16330671160154
Upstage AI,20241120,1062.1177289360803,1361.3348553306314,-299.2171263945511
Upstage AI,20241121,1062.040205808491,1365.36671090733,-303.3265050988389
Upstage AI,20241122,1061.999613085828,1365.313326638311,-303.313713552483
Upstage AI,20241201,1062.0171568037003,1366.0708398859188,-304.0536830822184
Upstage AI,20241205,1062.1174397284508,1379.38160842967,-317.2641687012192
Upstage AI,20241210,1061.9044673289195,1376.7849461246587,-314.88047879573924
Upstage AI,20241215,1062.0283405583866,1373.5123129166277,-311.4839723582411
Upstage AI,20241218,1062.0632868775008,1372.4524723971635,-310.38918551966276
Upstage AI,20241222,1062.1609556831886,1371.8168354408217,-309.6558797576331
Upstage AI,20241230,1062.0677584018665,1373.4593976638484,-311.39163926198194
Upstage AI,20250105,1062.105426988039,1374.203561220555,-312.09813423251603
Upstage AI,20250115,1062.1499817077597,1373.7231773717144,-311.5731956639547
Upstage AI,20250119,1061.9684028838778,1374.2399172343833,-312.2715143505054
Upstage AI,20250121,1062.018678666834,1380.4142304412765,-318.39555177444254
Upstage AI,20250122,1062.018678666834,1380.4142304412765,-318.39555177444254
Upstage AI,20250124,1062.1228293878758,1381.797608931306,-319.6747795434303
Upstage AI,20250128,1062.2092704658407,1381.9950998330671,-319.78582936722637
Upstage AI,20250203,1062.253543206528,1383.5345465690066,-321.2810033624785
Upstage AI,20250205,1062.181095001676,1383.834545551439,-321.65345054976297
Upstage AI,20250206,1062.272806856779,1383.2100734039186,-320.93726654713964
Upstage AI,20250209,1062.304554142955,1384.2258425332157,-321.92128839026054
Upstage AI,20250211,1062.2648611040258,1383.920549101504,-321.65568799747825
Upstage AI,20250214,1062.244636402526,1384.63146356482,-322.3868271622939
Upstage AI,20250217,1062.180588708104,1402.237025188755,-340.056436480651
Upstage AI,20250221,1062.0078288742236,1403.1097176988503,-341.1018888246267
Upstage AI,20250227,1062.030021958563,1403.4550352813053,-341.4250133227422
Upstage AI,20250303,1061.936734942272,1411.5470385735089,-349.6103036312368
Upstage AI,20250311,1061.9418602524877,1406.6043132437896,-344.66245299130196
Upstage AI,20250315,1061.9738933554413,1405.9700620095723,-343.996168654131
Upstage AI,20250317,1061.9052735600585,1406.142956265074,-344.23768270501546
Upstage AI,20250320,1062.0186204685083,1404.0372650160534,-342.01864454754514
Upstage AI,20250325,1062.0820546410932,1443.2684762576891,-381.1864216165959
Upstage AI,20250326,1062.1331452036734,1442.9589925419386,-380.82584733826525
Zhipu,20250203,1305.28458533274,1383.5345465690066,-78.24996123626647
Zhipu,20250205,1305.1608774590968,1383.834545551439,-78.67366809234227
Zhipu,20250206,1303.6935297169418,1383.2100734039186,-79.51654368697677
Zhipu,20250209,1303.3338239259965,1384.2258425332157,-80.89201860721914
Zhipu,20250211,1304.1574313287333,1383.920549101504,-79.76311777277078
Zhipu,20250214,1305.747105984031,1384.63146356482,-78.88435758078913
Zhipu,20250217,1308.0284348701489,1402.237025188755,-94.20859031860618
Zhipu,20250221,1310.3079157358643,1403.1097176988503,-92.80180196298602
Zhipu,20250227,1310.872918775758,1403.4550352813053,-92.58211650554722
Zhipu,20250303,1310.7679729578135,1411.5470385735089,-100.77906561569534
Zhipu,20250311,1310.386672451726,1406.6043132437896,-96.21764079206355
Zhipu,20250315,1309.9900552603294,1405.9700620095723,-95.98000674924288
Zhipu,20250317,1309.9417964639065,1406.142956265074,-96.20115980116748
Zhipu,20250320,1310.1212050821423,1404.0372650160534,-93.91605993391113
Zhipu,20250325,1310.3540185075567,1443.2684762576891,-132.91445775013244
Zhipu,20250326,1310.274627435395,1442.9589925419386,-132.68436510654374
Zhipu AI,20240520,1175.258007690186,1286.7607663626156,-111.50275867242954
Zhipu AI,20240527,1183.5287727192738,1287.105368804916,-103.57659608564222
Zhipu AI,20240602,1183.4874280702647,1286.724442487022,-103.23701441675735
Zhipu AI,20240606,1183.6476353067474,1286.793605081983,-103.1459697752357
Zhipu AI,20240611,1183.4816165758075,1286.615493266081,-103.13387669027361
Zhipu AI,20240617,1183.577502658629,1286.877192983147,-103.299690324518
Zhipu AI,20240621,1208.0596815589024,1286.6621224244868,-78.60244086558441
Zhipu AI,20240623,1207.7259745988335,1287.2995138080096,-79.57353920917603
Zhipu AI,20240626,1208.1213579658931,1286.9992710588658,-78.87791309297268
Zhipu AI,20240629,1207.49250661637,1287.0196469719676,-79.52714035559757
Zhipu AI,20240706,1206.8868013793583,1287.3959975556716,-80.50919617631325
Zhipu AI,20240708,1206.8617988687952,1287.4660504645813,-80.60425159578608
Zhipu AI,20240716,1206.7559662694975,1286.89343680061,-80.13747053111251
Zhipu AI,20240722,1206.9387656090626,1286.7526639333005,-79.81389832423793
Zhipu AI,20240725,1206.7651528522345,1286.72314411263,-79.9579912603956
Zhipu AI,20240730,1206.618016192399,1286.0654503209348,-79.44743412853586
Zhipu AI,20240731,1206.562516555823,1286.050441617469,-79.48792506164591
Zhipu AI,20240801,1206.481947438272,1299.7491676177356,-93.2672201794635
Zhipu AI,20240805,1206.612420655979,1299.2243863203976,-92.61196566441868
Zhipu AI,20240806,1206.69327997673,1299.424778650532,-92.73149867380198
Zhipu AI,20240813,1206.6736282975016,1313.5454668908842,-106.87183859338256
Zhipu AI,20240822,1206.6287436075932,1316.7861206214911,-110.15737701389799
Zhipu AI,20240823,1206.7481247945116,1316.8023351337524,-110.05421033924085
Zhipu AI,20240827,1206.6112231685224,1316.1231754354546,-109.51195226693221
